584,109
584,110
583,111
583,112
583,113
582,114
582,115
582,116
582,117
582,118
582,119
581,120
581,121
581,122
581,123
581,124
580,125
580,126
580,127
579,128
578,129
579,129
578,130
578,131
577,132
577,133
577,134
577,135
576,136
576,137
576,138
576,139
576,140
576,141
575,142
575,143
575,144
575,145
575,146
575,147
574,148
574,149
574,150
573,151
573,152
573,153
573,154
573,155
573,156
572,157
572,158
572,159
571,160
571,161
571,162
571,163
570,164
570,165
570,166
570,167
569,168
569,169
569,170
569,171
568,172
622,172
568,173
621,173
567,174
620,174
567,175
619,175
567,176
618,176
566,177
617,177
566,178
617,178
566,179
616,179
565,180
616,180
565,181
615,181
564,182
614,182
564,183
614,183
564,184
612,184
613,184
564,185
612,185
564,186
611,186
563,187
610,187
563,188
609,188
610,188
562,189
609,189
561,190
608,190
561,191
607,191
560,192
607,192
560,193
607,193
560,194
605,194
606,194
559,195
605,195
559,196
604,196
559,197
603,197
604,197
558,198
602,198
558,199
602,199
558,200
601,200
558,201
601,201
558,202
600,202
557,203
600,203
557,204
600,204
601,204
602,204
603,204
604,204
605,204
606,204
607,204
608,204
609,204
610,204
611,204
612,204
613,204
614,204
615,204
616,204
617,204
618,204
619,204
620,204
621,204
622,204
623,204
624,204
625,204
626,204
627,204
628,204
629,204
630,204
631,204
632,204
633,204
634,204
635,204
636,204
637,204
638,204
639,204
640,204
641,204
642,204
643,204
644,204
645,204
646,204
647,204
648,204
649,204
650,204
651,204
652,204
653,204
654,204
655,204
656,204
657,204
658,204
659,204
660,204
661,204
662,204
663,204
664,204
665,204
666,204
557,205
667,205
668,205
669,205
670,205
671,205
672,205
673,205
674,205
675,205
676,205
556,206
557,206
677,206
678,206
679,206
680,206
681,206
682,206
556,207
683,207
684,207
685,207
555,208
686,208
687,208
555,209
688,209
689,209
554,210
690,210
691,210
692,210
554,211
693,211
554,212
694,212
695,212
553,213
696,213
553,214
697,214
698,214
553,215
699,215
552,216
699,216
551,217
700,217
701,217
550,218
701,218
550,219
702,219
550,220
702,220
550,221
703,221
704,221
549,222
704,222
549,223
705,223
549,224
706,224
548,225
707,225
548,226
707,226
548,227
708,227
547,228
708,228
546,229
547,229
708,229
546,230
709,230
546,231
709,231
545,232
709,232
545,233
709,233
544,234
709,234
544,235
709,235
544,236
708,236
543,237
708,237
543,238
708,238
542,239
707,239
708,239
542,240
706,240
542,241
706,241
541,242
542,242
705,242
541,243
704,243
705,243
541,244
704,244
540,245
703,245
540,246
702,246
540,247
701,247
702,247
539,248
700,248
539,249
700,249
539,250
698,250
699,250
538,251
698,251
538,252
697,252
537,253
696,253
537,254
696,254
536,255
537,255
695,255
536,256
694,256
535,257
694,257
535,258
693,258
534,259
693,259
534,260
692,260
533,261
691,261
533,262
690,262
533,263
690,263
532,264
690,264
531,265
689,265
531,266
689,266
530,267
688,267
530,268
688,268
530,269
687,269
529,270
687,270
529,271
687,271
528,272
687,272
528,273
687,273
528,274
687,274
527,275
686,275
527,276
686,276
526,277
686,277
526,278
685,278
525,279
685,279
525,280
684,280
524,281
684,281
524,282
683,282
524,283
683,283
523,284
682,284
522,285
682,285
522,286
682,286
521,287
682,287
521,288
682,288
520,289
682,289
520,290
682,290
520,291
682,291
519,292
682,292
518,293
